tarih,istasyon,sicaklik_ort_c,bagil_nem_ort_yuzde,yagis_toplam_mm,basinc_ort_hpa,ruzgar_u_ort_ms,ruzgar_v_ort_ms,ruzgar_hizi_ort_ms,saat_sayisi
2024-07-01,muratpasa,31.192352,30.21733,1.979060471057892e-06,982.9475,0.9621544,-1.9799013,2.421571,24
2024-07-02,muratpasa,30.681986,36.489365,0.000852346317969932,980.97235,0.6637561,0.10334893,2.1262581,24
2024-07-03,muratpasa,28.088654,60.574764,0.13309717178344727,980.79297,-0.97767,1.2434292,2.3603928,24
2024-07-04,muratpasa,25.567923,77.69632,1.9317750120535493,983.67633,-1.4536667,1.336963,2.5112922,24
2024-07-05,muratpasa,26.259481,61.446354,0.3775579680223018,985.46533,0.18307431,0.36585876,1.8025733,24
2024-07-06,muratpasa,31.09611,36.707203,0.002157047674700152,983.99097,1.3420544,-3.0221226,3.3752127,24
2024-07-07,muratpasa,33.29607,29.611732,0.0,982.5461,1.5930991,-2.8260672,3.3465269,24
2024-07-08,muratpasa,33.839985,33.078087,0.0,981.6149,0.83801013,-2.004645,2.6177602,24
2024-07-09,muratpasa,32.973156,41.53702,0.0008583068620282575,981.80585,0.41077486,-0.65483516,2.2220678,24
2024-07-10,muratpasa,31.439575,50.134678,0.6974637508392334,983.98413,0.49601555,0.08899859,1.9336342,24
2024-07-11,muratpasa,30.37612,52.241314,0.000852346317969932,986.0242,0.3206987,0.58890027,1.9758338,24
2024-07-12,muratpasa,29.657156,56.563477,0.0008583068620282575,985.30365,0.119802475,0.7655323,1.7889318,24
2024-07-13,muratpasa,28.964426,59.287785,0.0,983.0027,0.04883957,0.76805156,1.8922844,24
2024-07-14,muratpasa,30.81958,53.40243,0.2693176211323589,981.28,0.6724383,-0.002901594,1.7871906,24
2024-07-15,muratpasa,31.792725,46.333633,0.12312829494476318,980.98724,0.54388875,-0.48276344,2.1247346,24
2024-07-16,muratpasa,30.764862,52.79566,0.0008672504918649793,982.7789,0.40981293,0.47357407,1.6608657,24
2024-07-17,muratpasa,31.198038,51.558834,0.0,984.2249,0.46732268,0.5484291,2.0573375,24
2024-07-18,muratpasa,31.896963,50.27331,0.000852346317969932,984.0461,0.52042073,0.08817247,1.9377238,24
2024-07-19,muratpasa,34.05776,37.087162,0.0021398063836386427,981.7872,0.8682372,-2.1725788,2.5351706,24
2024-07-20,muratpasa,34.631073,27.969702,0.0008595657732257678,980.7041,0.9795666,-1.89491,2.4842558,24
2024-07-21,muratpasa,33.15341,35.39514,0.002580881073299679,982.2348,0.4805088,0.14155431,2.1583617,24
2024-07-22,muratpasa,32.075153,46.329494,0.000852346317969932,982.66644,0.08639399,0.45413682,2.0508788,24
2024-07-23,muratpasa,31.170685,61.26958,0.0,982.95874,0.03520902,0.64939654,1.7409059,24
2024-07-24,muratpasa,30.877554,68.00277,0.033277272450504825,980.31445,-0.0019372305,0.88029796,1.6586534,24
2024-07-25,muratpasa,29.148325,78.08054,2.328556729480624,978.7471,-0.17963727,0.9599631,1.4269964,24
2024-07-26,muratpasa,30.291962,58.771267,0.005841255187988281,979.57886,1.0689741,-0.5645621,1.4376911,24
2024-07-27,muratpasa,31.596395,33.040115,0.0,985.3818,1.2351385,-4.3438983,4.5569663,24
2024-07-28,muratpasa,32.348377,31.754782,0.0008583068620282575,988.11395,1.0480772,-2.7785099,3.0460927,24
2024-07-29,muratpasa,32.90276,35.320423,0.0021427867977763526,983.78143,0.88344765,-0.88635594,2.3210037,24
2024-07-30,muratpasa,32.29127,41.00224,0.0008523463748133508,979.948,0.58293915,-0.54813355,1.4401094,24
2024-07-31,muratpasa,32.33726,36.231823,0.000852346317969932,982.6421,0.3778127,-1.1609217,2.574396,24
2024-08-01,muratpasa,31.84549,41.197186,0.0021312280296115205,983.68164,0.60099155,0.12137476,2.2154653,24
2024-08-02,muratpasa,31.068756,47.762264,0.000852346317969932,982.8796,0.25896707,0.6010774,1.9013971,24
2024-08-03,muratpasa,29.82782,55.40711,0.0035062967072008178,982.06055,-0.38621393,0.8431289,1.8602244,24
2024-08-04,muratpasa,29.506601,66.22928,0.0,983.16846,-0.1675523,1.0374947,1.6226081,24
2024-08-05,muratpasa,29.733236,64.046875,0.0,983.22675,0.023488363,0.72108626,1.9077612,24
2024-08-06,muratpasa,29.710611,63.80672,0.0,983.07306,-0.03200086,0.8657163,1.8033091,24
2024-08-07,muratpasa,29.871054,64.080086,0.0,983.4065,0.081926346,0.87582713,1.7247847,24
2024-08-08,muratpasa,29.688345,67.25436,0.0,984.94,-0.08400408,1.074226,1.6509367,24
2024-08-09,muratpasa,29.643778,67.496956,0.0,985.74054,-0.18001239,1.2740649,1.698753,24
2024-08-10,muratpasa,29.282633,72.30043,0.0,986.2154,-0.098417245,1.0655643,1.5714344,24
2024-08-11,muratpasa,31.815125,51.52289,0.0008583068620282575,985.18555,0.573304,-0.5344202,2.033306,24
2024-08-12,muratpasa,33.194214,32.066254,0.0008583068620282575,984.51154,0.8871517,-2.5698223,2.8029363,24
2024-08-13,muratpasa,32.666485,29.87796,0.0,984.7745,0.6115818,-0.5719227,2.33015,24
2024-08-14,muratpasa,31.232483,44.565464,0.0,985.36566,0.25256285,0.2946812,1.956668,24
2024-08-15,muratpasa,31.55774,43.989338,0.0,984.97534,0.27676454,0.119904555,1.9891266,24
2024-08-16,muratpasa,33.09206,31.194372,0.0008583068620282575,983.325,0.65203476,-2.8163376,2.9902408,24
2024-08-17,muratpasa,33.027252,24.647448,0.0,981.7537,1.0054741,-2.1258214,2.7274497,24
2024-08-18,muratpasa,30.208384,39.60299,0.0008583068620282575,983.3874,-0.042241413,0.2219569,2.1430764,24
2024-08-19,muratpasa,28.815918,51.78747,0.0,986.2095,-0.10286522,0.5513048,1.8843635,24
2024-08-20,muratpasa,29.048737,57.192642,0.0008546918479623855,986.2993,-0.01579833,0.7338163,1.8235911,24
2024-08-21,muratpasa,28.954416,63.871613,6.347136149997823e-07,983.299,-0.6638716,0.77999735,1.9531299,24
2024-08-22,muratpasa,27.420645,65.91305,0.0012841310308431275,983.33887,-0.6029536,0.36128604,1.9001861,24
2024-08-23,muratpasa,27.89689,68.49839,0.0017153206499642693,986.3448,-0.12600708,0.88160735,1.6463348,24
2024-08-24,muratpasa,30.784342,52.612995,0.29921531677246094,985.93463,0.5168762,-0.21935289,1.9463125,24
2024-08-25,muratpasa,29.941315,50.2242,0.019299983250675723,984.17694,0.75758487,-0.43752277,1.8291425,24
2024-08-26,muratpasa,28.84674,60.163223,0.0,985.56195,-0.045859654,0.7495208,1.9672232,24
2024-08-27,muratpasa,28.150045,64.6002,0.0,987.1819,-0.013945897,0.72229576,1.7733747,24
2024-08-28,muratpasa,28.159494,59.79619,0.0008583068620282575,988.587,0.29470953,0.4807024,1.6693689,24
2024-08-29,muratpasa,28.203186,59.98691,0.000852346317969932,987.585,0.4082044,0.42328897,1.552731,24
2024-08-30,muratpasa,28.642893,56.55334,0.0,986.4653,0.67371434,0.11904017,1.616683,24
2024-08-31,muratpasa,28.203735,57.436718,0.0021487467165570706,985.93866,0.31953302,0.48277164,1.7995831,24
2024-09-01,muratpasa,26.735138,60.756992,0.4352509859018028,985.8277,-0.32323328,0.20892334,1.775248,24
2024-09-02,muratpasa,25.004923,71.24287,1.8302142852917314,989.9199,-0.5062167,0.39997673,1.3320327,24
2024-09-03,muratpasa,26.365591,69.944984,0.5715666338801384,990.5633,0.07779503,0.22859411,1.2205266,24
2024-09-04,muratpasa,28.391623,60.950535,0.015485285985050723,987.53326,0.7172672,0.05314223,1.6003932,24
2024-09-05,muratpasa,29.184753,54.661407,0.040918588638305664,986.1452,0.77367944,-0.26706418,1.7837023,24
2024-09-06,muratpasa,30.107138,50.38235,0.0,986.41144,0.65308315,-0.61473846,2.0230844,24
2024-09-07,muratpasa,30.274008,41.532944,0.0,987.0141,1.1235495,-0.71788216,2.2103002,24
2024-09-08,muratpasa,27.892618,52.412693,0.6873569915910593,986.40094,0.1181728,-0.2619252,1.7643265,24
2024-09-09,muratpasa,26.982147,67.961006,0.17073449271265417,987.65204,-0.18997829,0.5486663,1.4669362,24
2024-09-10,muratpasa,25.751242,75.46783,1.672533297096379,987.0373,-0.86571616,1.1649915,1.8905302,24
2024-09-11,muratpasa,24.527842,77.7466,5.006137304008007,988.427,-0.9192613,0.9179935,1.8999004,24
2024-09-12,muratpasa,25.343903,72.977005,1.3406187063083053,990.25775,0.018814722,-0.026069602,1.694739,24
2024-09-13,muratpasa,25.832764,66.90329,0.0017310112525592558,987.9675,0.09451803,0.41334233,1.7120634,24
2024-09-14,muratpasa,26.9056,60.37889,0.0,985.5261,0.5744076,-0.053500216,1.9105045,24
2024-09-15,muratpasa,26.14263,63.814335,0.002585224933682184,983.4533,-0.4192829,0.29942286,1.5394607,24
2024-09-16,muratpasa,25.03657,54.669693,0.0012833064602091326,984.52075,0.33061472,-0.094856344,2.2157562,24
2024-09-17,muratpasa,24.547964,62.057865,0.0,989.24774,-0.14464442,0.30856016,1.6119083,24
2024-09-18,muratpasa,24.43928,64.270775,0.0008583068620282575,990.831,-0.13025348,0.3219452,1.653395,24
2024-09-19,muratpasa,24.93508,62.48852,0.002566280272731092,987.9773,0.60795784,0.2271275,1.7324266,24
2024-09-20,muratpasa,24.610361,66.28638,0.21682683654944412,988.3767,0.13211505,0.16290049,1.4156399,24
2024-09-21,muratpasa,23.812185,66.29707,4.952156450599432,988.4234,0.34584108,-0.45810223,1.7506863,24
2024-09-22,muratpasa,23.502838,58.209194,0.1813948038034141,988.44867,0.3991553,-1.148891,1.6884319,24
2024-09-23,muratpasa,23.724771,54.291946,0.0008553266184208042,990.0669,0.5286217,-0.53890055,2.1527746,24
2024-09-24,muratpasa,23.114267,62.32594,0.0008584491979490849,993.0346,-0.009646098,-0.057164233,1.6298641,24
2024-09-25,muratpasa,24.66575,57.56541,3.259913228248479e-06,992.7715,0.6438249,-0.304139,1.7287502,24
2024-09-26,muratpasa,25.730194,53.127216,0.0,990.8723,0.6777789,-0.6085282,1.8738612,24
2024-09-27,muratpasa,26.677652,49.119762,0.0004351138045421976,989.3335,0.7054259,-0.66991615,1.8788646,24
2024-09-28,muratpasa,25.983002,53.93759,0.0008583068051848386,988.3728,0.41395378,-0.19973119,1.93464,24
2024-09-29,muratpasa,24.760406,61.17368,0.0004351138045421976,986.6917,0.010350545,0.2820159,1.8392787,24
2024-09-30,muratpasa,22.448843,78.886955,4.282995127141476,984.86456,-0.8023707,-0.4869624,2.2553854,24
2024-10-01,muratpasa,22.859629,41.180347,0.0,985.07544,1.4568539,-3.2628117,3.6057675,24
2024-10-02,muratpasa,22.578217,42.174908,0.000852346317969932,988.77203,0.7847481,-1.503533,2.9107342,24
2024-10-03,muratpasa,21.666391,64.08434,0.0012874597814516164,993.40826,0.07250913,0.03923289,1.7003611,24
2024-10-04,muratpasa,22.8767,65.30432,0.0013077157632324088,993.5296,0.37199402,0.17613538,1.3955916,24
2024-10-05,muratpasa,23.411377,66.58344,0.0004357596594672941,991.2885,0.27779186,0.0889167,1.6350423,24
2024-10-06,muratpasa,22.806122,69.803444,0.0008583068620282575,990.28485,0.20669644,0.053203147,1.6065949,24
2024-10-07,muratpasa,23.09966,72.076065,0.07419288158416748,991.9157,-0.21955566,0.05729258,1.688078,24
2024-10-08,muratpasa,23.87449,63.726032,0.0025480985641479492,994.2204,0.44403017,-0.038429182,1.597417,24
2024-10-09,muratpasa,22.429413,74.67072,2.3841948859626427e-05,993.50433,-0.060214996,0.29100397,1.585219,24
2024-10-10,muratpasa,22.169516,72.865204,0.0021413222839328228,990.79346,-0.17686145,0.37227693,1.5956742,24
2024-10-11,muratpasa,22.592031,70.46215,0.005816428938487661,989.80133,-0.09800085,0.20125611,1.5727195,24
2024-10-12,muratpasa,22.969992,76.44751,0.05029141902923584,990.93695,-0.21521632,0.60248756,1.522843,24
2024-10-13,muratpasa,23.17341,78.57368,0.27064526511821896,991.104,-0.1193161,0.44861758,1.3438977,24
2024-10-14,muratpasa,23.123587,77.560486,0.013685211342817638,990.2681,0.060769398,0.4070586,1.3498707,24
2024-10-15,muratpasa,23.062326,76.26132,0.02376735210418701,991.5376,0.31369463,0.21072097,1.2119097,24
2024-10-16,muratpasa,22.89743,69.4398,0.0004261731874066754,992.15137,0.1755174,0.10205404,1.69947,24
2024-10-17,muratpasa,22.463043,38.536915,3.0772753234487027e-06,992.6438,1.2659708,-5.033312,5.216817,24
2024-10-18,muratpasa,19.028666,30.13263,0.0017046926927832828,994.3281,1.8683472,-5.2384067,5.574379,24
2024-10-19,muratpasa,18.974539,29.912651,0.0017184111129608937,996.0774,0.8440094,-3.2380943,3.4113357,24
2024-10-20,muratpasa,18.62443,34.85745,0.0017295787984039634,999.5684,0.33321634,-1.1812153,2.289508,24
2024-10-21,muratpasa,19.479218,28.301981,0.0008453411055597826,1000.9927,0.7106387,-4.1564174,4.232229,24
2024-10-22,muratpasa,19.161123,32.143574,0.0008523463748133508,1001.33026,0.9994895,-4.0944114,4.2732444,24
2024-10-23,muratpasa,19.240988,34.65189,0.0008583068620282575,1001.3244,0.42043814,-1.8693867,2.4910738,24
2024-10-24,muratpasa,19.376017,39.7578,0.0,1000.26733,0.6104393,-1.3505751,2.0899558,24
2024-10-25,muratpasa,19.35969,36.17107,0.0017106531799981894,998.1114,0.54988986,-1.1659173,2.09672,24
2024-10-26,muratpasa,19.40683,38.541378,0.0008701620686224487,997.878,0.8646488,-1.9368439,2.3292937,24
2024-10-27,muratpasa,19.600107,37.473362,0.0,999.58075,0.42894807,-1.00785,2.024997,24
2024-10-28,muratpasa,18.525839,52.083538,0.0,997.30634,0.47616068,-0.45110574,1.7424493,24
2024-10-29,muratpasa,19.511007,36.76943,0.0,994.124,0.97958755,-1.8403463,2.2259517,24
2024-10-30,muratpasa,20.797506,30.197023,0.0,992.3157,1.0812207,-2.2954185,2.6928606,24
2024-10-31,muratpasa,19.71749,38.408485,0.0,992.9991,0.71057194,-1.6811333,2.2442923,24
2024-11-01,muratpasa,19.9228,39.16582,0.000852346317969932,995.12177,0.9211896,-1.835042,2.2593417,24
2024-11-02,muratpasa,20.008383,41.95824,0.0008612870487922919,994.718,0.9999854,-0.8325844,1.9121337,24
2024-11-03,muratpasa,19.761047,41.673393,0.0025693825591588393,993.7634,1.3408852,-2.0316544,2.4908247,24
2024-11-04,muratpasa,18.373007,42.136112,8.557435648981482e-06,994.61743,0.5141881,-1.7435426,2.4880784,24
2024-11-05,muratpasa,17.134207,43.171204,0.000852346317969932,996.8005,0.8014838,-2.0150588,2.3036995,24
2024-11-06,muratpasa,17.179148,37.812683,0.0008619792879471788,1000.3428,0.45928347,-1.2923445,2.1551988,24
2024-11-07,muratpasa,16.827698,37.125538,0.0017115757486863004,1002.03735,0.6846015,-1.9271635,2.3102565,24
2024-11-08,muratpasa,16.925852,32.367203,0.0008523463748133508,1000.16,0.81094676,-1.9866527,2.347358,24
2024-11-09,muratpasa,17.111816,33.138287,0.0,996.6746,0.64202565,-1.7403013,2.1825829,24
2024-11-10,muratpasa,15.669108,52.47694,4.043686203658581,994.31036,1.4567484,-1.6576535,2.5140676,24
2024-11-11,muratpasa,16.39208,71.75987,1.1664718622341752,996.6082,0.5584897,-0.5827493,1.9066849,24
2024-11-12,muratpasa,16.36854,68.94175,0.0,998.49054,0.5008207,-0.61086583,1.4941047,24
2024-11-13,muratpasa,16.451416,63.225323,0.000852346317969932,999.04047,0.73045224,-0.370423,1.5753832,24
2024-11-14,muratpasa,17.442526,60.858677,0.001293420325509942,996.5102,0.65215176,-0.65759975,1.9190279,24
2024-11-15,muratpasa,16.005371,75.085976,0.05017518924432807,993.94147,-0.27009788,-0.4823297,1.5790472,24
2024-11-16,muratpasa,15.242412,83.95488,12.510987933637807,993.60724,-0.4908276,-0.23554356,1.3790015,24
2024-11-17,muratpasa,14.200236,93.00931,34.725443460047245,990.21625,-1.1719615,0.26175854,1.4633187,24
2024-11-18,muratpasa,14.474213,78.42094,1.1471837788121775,989.75604,-0.06552187,-0.53779477,1.7082485,24
2024-11-19,muratpasa,14.4912615,71.28101,0.007186830771388486,993.51416,0.1380568,-0.6125861,1.3786644,24
2024-11-20,muratpasa,13.752289,76.303154,0.21532922892220085,994.8294,-0.31218204,-0.5529147,1.516627,24
2024-11-21,muratpasa,14.485087,90.670876,38.15015032887459,993.4416,-0.93021125,1.2860655,2.2150397,24
2024-11-22,muratpasa,16.076141,95.79291,38.58502954244614,995.6089,-1.0207545,0.7367547,1.707366,24
2024-11-23,muratpasa,16.562998,94.64326,27.36540138721466,994.70215,-0.906812,2.6479952,3.112017,24
2024-11-24,muratpasa,9.188741,40.747154,0.05117058753967285,998.22363,2.7364674,-7.027769,7.5884414,24
2024-11-25,muratpasa,7.877716,39.048206,0.0008583068620282575,999.7692,2.1009693,-5.0338535,5.5688605,24
2024-11-26,muratpasa,9.382701,54.168026,0.0,998.1638,0.91199046,-2.6367524,3.1219158,24
2024-11-27,muratpasa,10.023082,59.497696,0.0,999.3985,0.19924088,-2.2770665,2.3572435,24
2024-11-28,muratpasa,11.050191,62.051533,0.001718990461085923,1001.87054,0.24150467,-1.5778637,1.9770774,24
2024-11-29,muratpasa,10.492198,66.50344,0.0012934206097270362,1001.3995,0.04844411,-1.0250651,1.6281029,24
2024-11-30,muratpasa,10.575836,76.59587,0.0,1002.3151,-0.06497574,-0.78548557,1.2860876,24
2024-12-01,muratpasa,11.740001,81.0637,0.6968796369619668,1000.29816,0.26666704,-0.77006346,1.265995,24
2024-12-02,muratpasa,12.809886,86.121086,8.612889039795846,996.6052,-0.2541294,-0.9005849,1.281254,24
2024-12-03,muratpasa,12.506989,93.16141,61.88391521573067,993.10284,-2.0012257,1.1680506,2.5440288,24
2024-12-04,muratpasa,11.896454,88.80334,37.069281563162804,994.9886,-0.017817179,-1.6224507,1.7200474,24
2024-12-05,muratpasa,11.896321,86.71377,8.073042146861553,999.4507,0.21846135,-1.2342066,1.3909345,24
2024-12-06,muratpasa,12.648407,79.4175,0.12497902207542211,1000.28766,0.48217264,-1.3427747,1.5114137,24
2024-12-07,muratpasa,13.071472,72.36176,18.080919981002808,997.06744,0.7786934,-1.0191168,1.6398481,24
2024-12-08,muratpasa,13.10143,91.792725,15.63456654548645,996.2303,-1.4970392,1.2831179,2.1852067,24
2024-12-09,muratpasa,13.781178,91.13085,11.203612200915813,1001.448,-1.408508,1.1568447,1.8706733,24
2024-12-10,muratpasa,13.827148,89.99755,6.1107901856303215,1002.43726,-0.80447483,0.08774813,1.0295355,24
2024-12-11,muratpasa,13.588776,85.29973,1.932874321937561,999.94037,-0.48685452,-0.7273421,1.2407113,24
2024-12-12,muratpasa,13.050405,65.886314,0.3319917232147418,997.1284,1.0644034,-2.993705,3.2096856,24
2024-12-13,muratpasa,11.500255,48.603897,0.0,1000.2553,1.880209,-4.647181,5.0289464,24
2024-12-14,muratpasa,10.778656,48.87875,0.000870227722771233,1004.70776,0.5921236,-2.616766,2.9604712,24
2024-12-15,muratpasa,10.182689,81.81224,4.934519529342651,1004.1379,-0.5126655,0.015596072,1.6556306,24
2024-12-16,muratpasa,12.341309,81.89683,13.209679629653692,1000.0298,0.27026248,-1.4740372,1.7616848,24
2024-12-17,muratpasa,11.034526,61.12871,0.0008596848033448623,1003.8718,0.93327445,-1.8935274,2.3291256,24
2024-12-18,muratpasa,10.954183,69.4537,0.001289829015149735,1001.5273,0.66213024,-1.2790489,1.6292816,24
2024-12-19,muratpasa,10.87561,71.51916,0.0008493365157846711,996.7403,0.41035137,-0.9173269,1.3758372,24
2024-12-20,muratpasa,10.523193,83.2766,1.2574642896652222,993.91626,-0.30351725,-0.70673275,1.3852736,24
2024-12-21,muratpasa,11.997314,92.303986,29.317393898963928,993.574,-0.4453208,0.20397513,1.5494308,24
2024-12-22,muratpasa,11.099202,82.85324,4.865446360781789,993.233,0.2009042,-1.0379524,1.6712837,24
2024-12-23,muratpasa,10.819835,89.71542,8.936062455177307,990.7254,-0.6424548,-0.6934859,1.1966931,24
2024-12-24,muratpasa,12.388428,91.59814,45.362431555986404,989.1336,-1.3666083,4.1455517,4.4114103,24
2024-12-25,muratpasa,10.90862,94.10575,41.91206023097038,990.23895,-1.4057432,2.0834625,2.928466,24
2024-12-26,muratpasa,10.040914,89.614655,11.663037352263927,993.3444,-0.72282094,-1.6072451,1.9620076,24
2024-12-27,muratpasa,10.947276,75.35972,3.5434141755104065,991.4764,0.7853901,-1.4919791,2.0722075,24
2024-12-28,muratpasa,9.001119,90.50708,15.233725309371948,993.1225,-0.9724329,-0.510246,1.4854342,24
2024-12-29,muratpasa,8.918223,91.140015,24.551207199692726,996.26074,-1.1980098,0.27332625,1.6777586,24
2024-12-30,muratpasa,9.824168,68.93662,0.1936405897140503,996.51324,1.3038768,-3.0439675,3.3399954,24
2024-12-31,muratpasa,10.516927,57.573795,0.0008583010639995337,1002.3641,1.5879046,-3.0097198,3.4242284,24
2025-01-01,muratpasa,9.941142,61.521008,0.0,1007.2034,0.67481714,-1.7303549,1.9277487,24
2025-01-02,muratpasa,8.870453,71.43825,0.0018924474716186523,1007.1435,0.14636791,-0.85724276,1.4091979,24
2025-01-03,muratpasa,9.251576,77.68683,0.3638446214608848,1004.1578,-0.2699407,-0.8186386,1.321576,24
2025-01-04,muratpasa,10.636577,90.0217,13.72915506362915,1000.0981,-0.43093565,-0.9583192,1.168115,24
2025-01-05,muratpasa,12.346954,78.9263,3.8288235664367676,996.0617,0.49989787,-1.3582296,1.514863,24
2025-01-06,muratpasa,11.634064,68.281555,0.0008624298288850696,998.90375,0.50107867,-1.6263944,2.1888056,24
2025-01-07,muratpasa,11.008647,84.62757,0.9473657119087875,1004.18634,-0.13462512,-0.7182503,1.077211,24
2025-01-08,muratpasa,12.306885,87.338776,1.3255164376460016,1003.6457,-0.062334698,-0.596302,0.9153932,24
2025-01-09,muratpasa,11.304118,79.02786,2.9802322387695312e-05,999.7356,0.68210477,-1.0753299,1.3586446,24
2025-01-10,muratpasa,11.080302,71.9016,0.0021506893972400576,995.4065,0.5936172,-0.76885796,1.2608198,24
2025-01-11,muratpasa,10.101288,77.45261,0.6199806812219322,996.1692,-0.07680019,-0.63508797,1.5243527,24
2025-01-12,muratpasa,11.976481,88.49729,11.410027800593525,998.378,-0.7579778,-0.05921491,1.6900039,24
2025-01-13,muratpasa,13.257416,93.751045,12.04740721732378,1000.57764,-1.3267225,1.4831449,2.0636795,24
2025-01-14,muratpasa,12.957153,90.77323,4.751577973365784,1000.28204,-0.25083733,-0.6344431,1.0751052,24
2025-01-15,muratpasa,11.198222,91.909615,19.111943896859884,997.667,-0.1711998,-0.84120816,1.3917923,24
